NCTC_ID	assembly	total_length	number	mean_length	longest	shortest	N_count	Gaps	N50	N50n	N70	N70n	N90	N90n
NCTC10005	canu.1.0	5707200	9	634133.33	5323846	11053	0	0	5323846	1	5323846	1	5323846	1
NCTC10005	canu.1.1	5641193	4	1410298.25	5324301	41088	0	0	5324301	1	5324301	1	5324301	1
NCTC10005	hgap	5689528	8	711191.00	4488922	7488	0	0	4488922	1	4488922	1	837058	2
NCTC10005	miniasm.0.2	5757981	4	1439495.25	3539176	90258	0	0	3539176	1	1973891	2	1973891	2
NCTC10005	miniasm.0.2.quiver	5572476	4	1393119.00	3421638	88247	0	0	3421638	1	1911340	2	1911340	2
NCTC10005	ref	5598796	3	1866265.33	5314581	84653	1	1	5314581	1	5314581	1	5314581	1
NCTC10005	sprai.0.9.9.10	5677830	5	1135566.00	5332153	18122	0	0	5332153	1	5332153	1	5332153	1
NCTC10833	canu.1.0	2963558	4	740889.50	2879756	18220	0	0	2879756	1	2879756	1	2879756	1
NCTC10833	canu.1.1	2944699	3	981566.33	2879369	24075	0	0	2879369	1	2879369	1	2879369	1
NCTC10833	hgap	2941226	3	980408.67	2887950	6734	0	0	2887950	1	2887950	1	2887950	1
NCTC10833	miniasm.0.2	3263040	15	217536.00	1266522	17567	0	0	910769	2	826413	3	826413	3
NCTC10833	miniasm.0.2.quiver	3116210	15	207747.33	1207857	17373	0	0	868676	2	788151	3	788151	3
NCTC10833	ref	2878897	1	2878897.00	2878897	2878897	0	0	2878897	1	2878897	1	2878897	1
NCTC10833	sprai.0.9.9.10	2933584	2	1466792.00	2891625	41959	0	0	2891625	1	2891625	1	2891625	1
NCTC10963	canu.1.0	4645241	4	1161310.25	4569477	16411	0	0	4569477	1	4569477	1	4569477	1
NCTC10963	canu.1.1	4601645	2	2300822.50	4563110	38535	0	0	4563110	1	4563110	1	4563110	1
NCTC10963	hgap	4618070	4	1154517.50	4564653	1285	0	0	4564653	1	4564653	1	4564653	1
NCTC10963	miniasm.0.2	4801966	2	2400983.00	4758325	43641	0	0	4758325	1	4758325	1	4758325	1
NCTC10963	miniasm.0.2.quiver	4599674	2	2299837.00	4557524	42150	0	0	4557524	1	4557524	1	4557524	1
NCTC10963	ref	4615412	2	2307706.00	4548749	66663	0	0	4548749	1	4548749	1	4548749	1
NCTC10963	sprai.0.9.9.10	4632341	3	1544113.67	4569030	26985	0	0	4569030	1	4569030	1	4569030	1
NCTC11192	canu.1.0	3413149	1	3413149.00	3413149	3413149	0	0	3413149	1	3413149	1	3413149	1
NCTC11192	canu.1.1	3420393	1	3420393.00	3420393	3420393	0	0	3420393	1	3420393	1	3420393	1
NCTC11192	hgap	3424953	2	1712476.50	3421640	3313	0	0	3421640	1	3421640	1	3421640	1
NCTC11192	miniasm.0.2	3550507	2	1775253.50	3087821	462686	0	0	3087821	1	3087821	1	462686	2
NCTC11192	miniasm.0.2.quiver	3412682	2	1706341.00	2966959	445723	0	0	2966959	1	2966959	1	445723	2
NCTC11192	ref	3397754	1	3397754.00	3397754	3397754	1	1	3397754	1	3397754	1	3397754	1
NCTC11192	sprai.0.9.9.10	3416005	1	3416005.00	3416005	3416005	0	0	3416005	1	3416005	1	3416005	1
NCTC12419	canu.1.0	4475303	1	4475303.00	4475303	4475303	0	0	4475303	1	4475303	1	4475303	1
NCTC12419	canu.1.1	4475896	1	4475896.00	4475896	4475896	0	0	4475896	1	4475896	1	4475896	1
NCTC12419	hgap	4468197	1	4468197.00	4468197	4468197	0	0	4468197	1	4468197	1	4468197	1
NCTC12419	miniasm.0.2	4661661	1	4661661.00	4661661	4661661	0	0	4661661	1	4661661	1	4661661	1
NCTC12419	miniasm.0.2.quiver	4466651	1	4466651.00	4466651	4466651	0	0	4466651	1	4466651	1	4466651	1
NCTC12419	ref	4460105	1	4460105.00	4460105	4460105	0	0	4460105	1	4460105	1	4460105	1
NCTC12419	sprai.0.9.9.10	4472057	1	4472057.00	4472057	4472057	0	0	4472057	1	4472057	1	4472057	1
NCTC13251	canu.1.0	4121102	1	4121102.00	4121102	4121102	0	0	4121102	1	4121102	1	4121102	1
NCTC13251	canu.1.1	4102488	1	4102488.00	4102488	4102488	0	0	4102488	1	4102488	1	4102488	1
NCTC13251	hgap	4111969	1	4111969.00	4111969	4111969	0	0	4111969	1	4111969	1	4111969	1
NCTC13251	miniasm.0.2	4261725	2	2130862.50	4195430	66295	0	0	4195430	1	4195430	1	4195430	1
NCTC13251	miniasm.0.2.quiver	4123094	2	2061547.00	4059768	63326	0	0	4059768	1	4059768	1	4059768	1
NCTC13251	ref	4086189	1	4086189.00	4086189	4086189	0	0	4086189	1	4086189	1	4086189	1
NCTC13251	sprai.0.9.9.10	4212209	25	168488.36	1533742	6599	0	0	819046	2	227975	4	74175	10
NCTC13277	canu.1.0	2924196	2	1462098.00	2910295	13901	0	0	2910295	1	2910295	1	2910295	1
NCTC13277	canu.1.1	2928625	2	1464312.50	2062197	866428	0	0	2062197	1	2062197	1	866428	2
NCTC13277	hgap	2911704	1	2911704.00	2911704	2911704	0	0	2911704	1	2911704	1	2911704	1
NCTC13277	miniasm.0.2	3076275	1	3076275.00	3076275	3076275	0	0	3076275	1	3076275	1	3076275	1
NCTC13277	miniasm.0.2.quiver	2910308	1	2910308.00	2910308	2910308	0	0	2910308	1	2910308	1	2910308	1
NCTC13277	ref	2902619	1	2902619.00	2902619	2902619	0	0	2902619	1	2902619	1	2902619	1
NCTC13277	sprai.0.9.9.10	2912965	1	2912965.00	2912965	2912965	0	0	2912965	1	2912965	1	2912965	1
NCTC13307	canu.1.0	4280868	1	4280868.00	4280868	4280868	0	0	4280868	1	4280868	1	4280868	1
NCTC13307	canu.1.1	4297555	3	1432518.33	2267544	977052	0	0	2267544	1	1052959	2	977052	3
NCTC13307	hgap	4331158	11	393741.64	1284789	1771	0	0	1220516	2	1039542	3	734074	4
NCTC13307	miniasm.0.2	4371397	4	1092849.25	1672321	499908	0	0	1274721	2	924447	3	499908	4
NCTC13307	miniasm.0.2.quiver	4268114	4	1067028.50	1631793	486492	0	0	1245411	2	904418	3	486492	4
NCTC13307	ref	4298133	2	2149066.50	4290252	7881	0	0	4290252	1	4290252	1	4290252	1
NCTC13307	sprai.0.9.9.10	4291919	3	1430639.67	4277993	5597	0	0	4277993	1	4277993	1	4277993	1
NCTC13348	canu.1.0	5083215	11	462110.45	4937293	2975	0	0	4937293	1	4937293	1	4937293	1
NCTC13348	canu.1.1	5049087	3	1683029.00	4938026	5577	0	0	4938026	1	4938026	1	4938026	1
NCTC13348	hgap	5056531	7	722361.57	3458330	3859	0	0	3458330	1	1105231	2	1105231	2
NCTC13348	miniasm.0.2	5127483	23	222934.04	727300	15031	0	0	331025	6	182588	10	116882	16
NCTC13348	miniasm.0.2.quiver	4922473	23	214020.57	700500	14237	0	0	318639	6	176931	10	110655	16
NCTC13348	ref	5027665	2	2513832.50	4933631	94034	0	0	4933631	1	4933631	1	4933631	1
NCTC13348	sprai.0.9.9.10	5047578	3	1682526.00	4937374	5573	0	0	4937374	1	4937374	1	4937374	1
NCTC13349	canu.1.0	4766446	2	2383223.00	4694135	72311	0	0	4694135	1	4694135	1	4694135	1
NCTC13349	canu.1.1	4773988	2	2386994.00	4694775	79213	0	0	4694775	1	4694775	1	4694775	1
NCTC13349	hgap	4762821	2	2381410.50	4692236	70585	0	0	4692236	1	4692236	1	4692236	1
NCTC13349	miniasm.0.2	4998250	2	2499125.00	4934936	63314	0	0	4934936	1	4934936	1	4934936	1
NCTC13349	miniasm.0.2.quiver	4748425	2	2374212.50	4688995	59430	0	0	4688995	1	4688995	1	4688995	1
NCTC13349	ref	4685848	1	4685848.00	4685848	4685848	0	0	4685848	1	4685848	1	4685848	1
NCTC13349	sprai.0.9.9.10	4763365	2	2381682.50	4697107	66258	0	0	4697107	1	4697107	1	4697107	1
NCTC13360	canu.1.0	2690467	8	336308.38	2519677	8171	0	0	2519677	1	2519677	1	2519677	1
NCTC13360	canu.1.1	2640392	5	528078.40	2519679	12915	0	0	2519679	1	2519679	1	2519679	1
NCTC13360	hgap	2687430	9	298603.33	2518250	1702	0	0	2518250	1	2518250	1	2518250	1
NCTC13360	miniasm.0.2	2778048	22	126274.91	2643372	3334	0	0	2643372	1	2643372	1	2643372	1
NCTC13360	miniasm.0.2.quiver	2645362	22	120243.73	2515831	3292	0	0	2515831	1	2515831	1	2515831	1
NCTC13360	ref	2564615	7	366373.57	2499279	4439	0	0	2499279	1	2499279	1	2499279	1
NCTC13360	sprai.0.9.9.10	2561412	3	853804.00	2520354	12406	0	0	2520354	1	2520354	1	2520354	1
NCTC13616	canu.1.0	2851054	1	2851054.00	2851054	2851054	0	0	2851054	1	2851054	1	2851054	1
NCTC13616	canu.1.1	2851061	1	2851061.00	2851061	2851061	0	0	2851061	1	2851061	1	2851061	1
NCTC13616	hgap	2849028	1	2849028.00	2849028	2849028	0	0	2849028	1	2849028	1	2849028	1
NCTC13616	miniasm.0.2	2943603	1	2943603.00	2943603	2943603	0	0	2943603	1	2943603	1	2943603	1
NCTC13616	miniasm.0.2.quiver	2832514	1	2832514.00	2832514	2832514	0	0	2832514	1	2832514	1	2832514	1
NCTC13616	ref	2832299	1	2832299.00	2832299	2832299	0	0	2832299	1	2832299	1	2832299	1
NCTC13616	sprai.0.9.9.10	2849913	1	2849913.00	2849913	2849913	0	0	2849913	1	2849913	1	2849913	1
NCTC13626	canu.1.0	3054371	1	3054371.00	3054371	3054371	0	0	3054371	1	3054371	1	3054371	1
NCTC13626	canu.1.1	3066615	1	3066615.00	3066615	3066615	0	0	3066615	1	3066615	1	3066615	1
NCTC13626	hgap	3081092	2	1540546.00	3061916	19176	0	0	3061916	1	3061916	1	3061916	1
NCTC13626	miniasm.0.2	3214062	3	1071354.00	3179858	3324	0	0	3179858	1	3179858	1	3179858	1
NCTC13626	miniasm.0.2.quiver	3075033	3	1025011.00	3042440	3009	0	0	3042440	1	3042440	1	3042440	1
NCTC13626	ref	3075806	3	1025268.67	3043210	3011	0	0	3043210	1	3043210	1	3043210	1
NCTC13626	sprai.0.9.9.10	3087973	2	1543986.50	3061548	26425	0	0	3061548	1	3061548	1	3061548	1
NCTC3610	canu.1.0	4424642	29	152573.86	1686847	2866	0	0	1163298	2	770535	3	473903	4
NCTC3610	canu.1.1	4392034	19	231159.68	1214798	5215	0	0	1163322	2	724232	3	187936	6
NCTC3610	hgap	4359519	19	229448.37	1527002	3022	0	0	1031668	2	711502	3	315780	5
NCTC3610	miniasm.0.2	4421494	107	41322.37	272583	3209	0	0	54870	23	40401	41	20749	70
NCTC3610	miniasm.0.2.quiver	4262774	107	39839.01	263191	3138	0	0	52750	23	39037	41	19999	70
NCTC3610	ref	4215610	1	4215610.00	4215610	4215610	0	0	4215610	1	4215610	1	4215610	1
NCTC3610	sprai.0.9.9.10	4348839	11	395349.00	3590884	6112	0	0	3590884	1	3590884	1	477076	2
