NCTC_ID	ERS	ERR	Reference	Organism	reference_length	total_read_length	Coverage	number_of_reads	read_N50	mean_read_length	longest_read	shortest_read
NCTC10005	ERS513137	ERR688913,ERR688954	GCA_000025565.1	Enterobacter_cloacae	5598796	481294887	86	97903	7266	4916	28429	500
NCTC10833	ERS654923	ERR879369	GCA_000010465.1	Staphylococcus_aureus	2878897	480329477	167	97023	8046	4951	34009	500
NCTC10963	ERS530416	ERR710263	GCA_000834195.1	Yersinia_enterocolitica	4615412	503463287	109	88958	8558	5660	31586	500
NCTC11192	ERS579195	ERR832407	GCA_000008485.1	Legionella_pneumophila	3397754	643376091	189	297234	2308	2165	28338	500
NCTC12419	ERS485860	ERR657651,ERR657671	GCA_000252995.1	Salmonella_bongori	4460105	441433612	99	109320	6273	4038	32409	500
NCTC13251	ERS630947	ERR768071	GCA_000195715.1	Bordetella_pertussis	4086189	330643672	81	72590	6371	4555	30980	500
NCTC13277	ERS654931	ERR879377	GCA_000011505.1	Staphylococcus_aureus	2902619	625069013	215	225055	3083	2777	28756	500
NCTC13307	ERS445050	ERR550486,ERR550480,ERR581143	GCA_000009205.1	Clostridium_difficile	4298133	645531545	150	286774	2391	2251	27795	500
NCTC13348	ERS450001	ERR550498,ERR550489	GCA_000493675.1	Salmonella_Typhimurium	5027665	512281233	102	222623	2626	2301	24502	500
NCTC13349	ERS647565	ERR772449	GCA_000009505.1	Salmonella_Enteritidis	4685848	333322455	71	82328	6201	4049	29974	500
NCTC13360	ERS654932	ERR879378	GCA_000007645.1	Staphylococcus_epidermidis	2564615	366301772	143	97794	4889	3746	29985	500
NCTC13616	ERS659565	ERR879380,ERR902071	GCA_000284535.1	Staphylococcus_aureus	2832299	1176399772	415	189401	8880	6211	36946	500
NCTC13626	ERS659566	ERR879381,ERR902070	GCA_000027045.1	Staphylococcus_aureus	3075806	1166796201	379	198334	8622	5883	36146	500
NCTC3610	ERS450002	ERR581147,ERR581145	GCA_000344745.1	Bacillus_subtilis	4215610	865244619	205	433634	2112	1995	30661	500
